Dışa Aktarım Tarihi:,19.06.2026 11:49:06
Toplam Kayıt Sayısı:,2020

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"46,431192",85415048.01,883,"3965922454,97"
FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,334919",759136281.00,12,"254249046,21"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,19.06.2026,"0,047778",8179985451.00,461,"390820759,86"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,231364",16462779.00,1,"1057426753,07"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,19.06.2026,"8,262081",215626696.00,2039,"1781525288,71"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"59,847383",1801854.00,7,"107836246,44"
FFP,QNB PORTFÖY FON SEPETİ FONU,19.06.2026,"7,502813",336249893.00,2577,"2522819922,73"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,622259",52306356.00,11,"84854434,37"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,19.06.2026,"3,176103",4968638612.00,50,"15780908056,21"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,929233",11372709.00,3,"738421276,26"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,19.06.2026,"760,389537",2250218.80,9763,"1711042835,14"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"694,04657",142340688.00,51892,"98791066299,84"
FIB,FİBA PORTFÖY ALTIN FONU,19.06.2026,"0,482405",10974285796.58,13014,"5294044859,19"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,19.06.2026,"1,042503",925670941.00,1732,"965014404,42"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"0,347587",36955277387.00,19023,"12845160879,00"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,225327",867072214.00,565,"195374874,45"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,19.06.2026,"7,307486",74954079.00,844,"547725857,14"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"57,638466",22735982.00,88,"1310467118,88"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,19.06.2026,"55,50391",162636675.00,1724,"9026971311,65"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"55,30462",97180442.00,1227,"5374527429,05"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,19.06.2026,"63,485066",26893651.00,860,"1707345201,74"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"56,596921",809287682.00,12253,"45803191110,46"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"46,80798",272760000.00,2112,"12767344491,01"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"46,415734",48790000.01,483,"2264623669,64"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"59,555702",65523614.00,2197,"3902304841,40"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"1,687585",59208231.00,1470,"99918904,03"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,19.06.2026,"3,406293",3881175942.00,11755,"13220421328,66"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"55,162842",11051517.00,1,"609633083,26"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,19.06.2026,"1,330732",113107385.00,28,"150515642,74"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,19.06.2026,"2,822386",389840.00,1,"1100278,77"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,19.06.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"0,197194",60478620075.04,7224,"11925994287,40"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,107017",271807429.00,1970,"572702893,07"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,179188",128231626.00,169,"151209187,69"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,19.06.2026,"73,442497",4502928.00,1473,"330706278,33"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,19.06.2026,"2,208905",438368038.00,2292,"968313447,93"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"35,505455",43554360.00,4722,"1546417349,51"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"2,474074",24763612.00,161,"61266999,02"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,092168",3012770228.00,1137,"277682043,55"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"11,696278",15255522.00,20,"178432830,47"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"66,394841",2070865142.00,19682,"137494761882,97"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,19.06.2026,"0,983687",380646335.00,21,"374436860,25"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,19.06.2026,"33,226729",16346222.00,2,"543131489,36"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,670709",38298993.00,369,"63986470,52"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,19.06.2026,"15,276229",17900643.00,2,"273454324,20"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,701039",104003946.00,276,"176914722,87"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,396676",12645188.00,27,"30306417,43"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,086096",848905645.00,22,"1770898358,47"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"6,779217",513376895.00,21,"3480293335,38"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,284996",5034272.00,10,"11503289,16"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,19.06.2026,"1,656853",38078028.00,249,"63089706,94"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,19.06.2026,"6,46345",1807356095.00,7211,"11681756083,83"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,916803",259584319.00,794,"1016740675,85"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,19.06.2026,"4,830997",123581206.00,632,"597020456,75"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"5,716984",1042002914.00,2479,"5957114432,24"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,077776",135144377.00,22,"415944127,24"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,19.06.2026,"32,843025",7835.00,25,"257325,10"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"45,377166",206077850.00,2540,"9351228707,25"
FSU,TERA PORTFÖY FON SEPETİ FONU,19.06.2026,"1,32504",630552118.00,5955,"835506887,21"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,19.06.2026,"53,16362",185010000.01,1666,"9835801333,54"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,19.06.2026,"1,432801",224518814.00,223,"321690680,77"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,19.06.2026,"54,055842",32443879.00,14,"1753781182,20"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,19.06.2026,"46,262249",166440000.00,1248,"7699888655,21"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,318882",62986536.00,5004,"335017980,48"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,19.06.2026,"0,726292",1983609474.00,2233,"1440680377,29"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,343003",7191032.00,2,"433928468,64"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"1,523852",561047405.00,14,"854953318,40"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"95,40038",3505750.00,2,"334449882,83"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,19.06.2026,"4,629282",329968924.00,61,"1527519135,27"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,19.06.2026,"0,053665",31370803284.00,143,"1683506466,13"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"97,353755",1996445.00,9,"194361417,96"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"11,685201",332087596.19,5676,"3880510406,32"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),19.06.2026,"0,103293",350708449.00,11,"36225820,26"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,19.06.2026,"16,057961",5760069.00,2,"92494961,13"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,19.06.2026,"82,386848",7993611.00,23,"658568413,98"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,19.06.2026,"10,256234",5410447.00,234,"55490811,19"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,19.06.2026,"0,422394",777165221.00,15,"328269754,92"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,19.06.2026,"1,110917",1372869841.01,1389,"1525144560,39"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,19.06.2026,"0,342975",9805255762.00,97921,"3362955653,63"
FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"6,195558",43416680.00,2,"268990562,00"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"5,48469",231779040.63,2242,"1271236261,81"
FZP,FİBA PORTFÖY SERBEST FON,19.06.2026,"6,341009",158718832.00,614,"1006437510,62"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,19.06.2026,"1,896829",175916380.00,1456,"333683276,91"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"73,712734",5527677.00,1,"407460181,90"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"0,47715",3377317827.00,15223,"1611485539,57"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,816179",121512896.00,1712,"220689216,22"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,19.06.2026,"17,383368",44017210.00,222,"765167379,56"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,19.06.2026,"12,117834",32971044.00,2910,"399537653,23"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,127519",7935068.00,1,"485051020,68"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,19.06.2026,"383,58905",158673134.00,57001,"60865276665,30"
GAN,INVEO PORTFÖY ALFON SERBEST FON,19.06.2026,"9,1902",2693060.00,11,"24749759,55"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,19.06.2026,"0,305994",10593019972.00,2264,"3241400702,76"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,746574",32380328.00,5,"2064134980,35"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,077988",3941000.00,1,"236767350,23"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,19.06.2026,"0,306584",824973139.48,1696,"252923234,46"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,19.06.2026,"0,586074",349872525.00,3777,"205051254,69"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"4,325827",521294114.00,2876,"2255028123,49"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,655694",483045577.00,1956,"799775511,42"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,19.06.2026,"0,813363",3301639207.97,1712,"2685431466,49"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,19.06.2026,"6,431809",929067044.00,428,"5975581808,56"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,19.06.2026,"67,621861",54845570.00,2,"3708759505,43"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,19.06.2026,"13,894339",205137631.00,24208,"2850251807,36"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,19.06.2026,"3,35768",499843195.00,3577,"1678313668,45"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"68,006279",11572355.00,2,"786992800,60"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,19.06.2026,"5,609763",222060386.00,2,"1245706075,56"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"4,413305",139522567.00,13,"615755704,94"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,856768",3425896.00,3,"211914853,66"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,987737",194715.00,1,"11485797,25"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"59,013844",8101428.00,4,"478096404,53"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,846666",23236050.00,1,"1483544315,50"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"73,327377",1747672.00,2,"128152203,30"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,19.06.2026,"79,039861",37166394.00,11,"2937626614,07"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,437184",6634456.00,1,"387698925,19"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,270322",6106057.00,4,"410756418,43"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,445049",1745578.00,2,"117730592,95"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"51,429282",31431227.00,3,"1616485429,55"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,19.06.2026,"12,843648",29486927.00,1,"378719699,26"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,19.06.2026,"77,291877",11573436.00,3,"894532586,96"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"67,336436",6069174.00,3,"408676545,71"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"64,481626",129079018.00,3,"8323225024,73"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"5,305349",35132999.00,5,"186392832,14"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,188677",94613969.00,2,"5978531530,36"
GGK,INVEO PORTFÖY ALTIN FON,19.06.2026,"13,248924",195791336.00,12750,"2594024524,55"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,19.06.2026,"7,92018",342290935.00,1,"2711005861,96"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,19.06.2026,"66,126158",6963426.00,4,"460464608,82"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"16,735415",6927.00,1,"115926,22"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"65,345638",23682480.00,3,"1547546767,69"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"40,78439",76144593.00,15053,"3105510802,66"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,19.06.2026,"1,709376",30660372.00,2139,"52410107,56"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,678902",24136701.00,4941,"88796548,76"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,467294",6511630.00,768,"16066106,37"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,801703",14263356.00,3,"910026405,74"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"10,895883",7715386.00,1051,"84065944,06"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,345649",6402362.00,3,"392757054,67"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,379653",2316713.00,2,"142199039,34"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"61,758988",3731444.00,2,"230450204,45"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,19.06.2026,"3,680762",39534005732.00,25869,"145515276781,16"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,19.06.2026,"40,167183",10766188.00,65,"432447447,21"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"57,649642",9779449.00,1,"563781734,99"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,19.06.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,19.06.2026,"5,072403",8331307.00,751,"42259746,63"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,392721",34594937.00,1698,"48181105,31"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,19.06.2026,"4,198773",1555091844.00,1890,"6529477342,29"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"63,429216",30617607.00,2,"1942050811,79"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"15,792861",56249207.00,4,"888335896,22"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,19.06.2026,"46,928379",2703620.00,14,"126876503,45"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,19.06.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"8,420571",46729271.00,4352,"393487147,16"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1499,501086",873847.00,939,"1310334525,15"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,19.06.2026,"4,26085",3848803.00,73,"16399171,45"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"8,3283",5188810.00,475,"43213965,45"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,19.06.2026,"0,471452",10132926.00,11,"4777191,12"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"65,373192",8202021.00,4,"536192291,11"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,19.06.2026,"0,15994",3531953454.00,1387,"564899954,34"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,19.06.2026,"8,950738",12116681.00,26,"108453235,18"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,19.06.2026,"2,019426",1311315213.56,1551,"2648104611,92"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,19.06.2026,"7,823577",566581616.00,23031,"4432695131,38"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"2,730133",1226579.00,121,"3348724,29"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,19.06.2026,"27,090405",14109179.00,2,"382223378,30"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,19.06.2026,"1,39252",476947963.00,5578,"664159381,23"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,19.06.2026,"46,683626",9319495.00,27,"435067822,16"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,19.06.2026,"1,274827",47433816.00,28,"60469895,60"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),19.06.2026,"3,057259",795934932.00,4,"2433379131,23"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"60,182611",26134600.00,1,"1572848461,02"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,453602",149474548.00,4974,"217276528,11"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,19.06.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,19.06.2026,"13,344292",27222587.79,2,"363266169,35"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,553287",4971614.00,203,"7722345,51"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"66,357909",6855572.00,1,"454921422,77"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,19.06.2026,"58,416432",29495736.00,4,"1723035645,95"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,19.06.2026,"1,379097",1766296774.00,5356,"2435894705,43"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"1,647717",47689392.00,1546,"78578617,43"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,19.06.2026,"1,509145",1312054.00,561,"1980079,79"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,19.06.2026,"4,530486",21552272.00,875,"97642260,60"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,19.06.2026,"4,766222",6023661.00,528,"28710103,30"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,19.06.2026,"4,881792",9550717.00,536,"46624612,17"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,19.06.2026,"5,267429",11409403.00,858,"60098217,19"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,19.06.2026,"3,968374",1339954849.00,4220,"5317441889,94"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"2,676004",167668938.00,1804,"448682812,59"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,19.06.2026,"53,307709",6709111.00,281,"357647334,59"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),19.06.2026,"16,887285",40591673.00,8910,"685483130,44"
