Dışa Aktarım Tarihi:,11.05.2026 12:37:22
Toplam Kayıt Sayısı:,2003

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,11.05.2026,"112,937802",674563.66,1526,"76183737,20"
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,11.05.2026,"0,170779",9270974006.00,36034,"1583283546,26"
AEV,ALLBATROSS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,056189",5272915.00,407,"10842112,28"
AFA,AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU,11.05.2026,"1,152683",4856803843.00,46070,"5598353924,34"
AFO,AK PORTFÖY ALTIN FONU,11.05.2026,"1,357016",16943084042.00,86506,"22992031190,41"
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,11.05.2026,"0,298832",2502581391.00,26787,"747852400,32"
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,11.05.2026,"0,99288",26786081461.00,144346,"26595357574,94"
AFV,AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU,11.05.2026,"0,540761",2222122305.00,15450,"1201636159,07"
AGC,AK PORTFÖY İKİNCİ DEĞİŞKEN FON,11.05.2026,"8,727138",11214600.00,2450,"97871365,10"
AHH,AZİMUT PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,11.05.2026,"9,70593",21370610.00,15,"207421643,74"
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),11.05.2026,"39,199805",3968534.00,2647,"155565758,61"
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,11.05.2026,"67,019432",431834.00,102,"28941269,55"
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,11.05.2026,"10,291573",20949168.00,597,"215599884,08"
AHV,AZİMUT PORTFÖY DENGELİ FON SEPETİ FONU,11.05.2026,"20,213326",5942468.00,158,"120117042,79"
AHZ,AZİMUT PORTFÖY ATAK FON SEPETİ SERBEST FON,11.05.2026,"27,55711",23436880.00,12,"645852686,48"
AI1,ATA PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,11.05.2026,"1,122497",58917876.00,17,"66135116,55"
AIH,AK PORTFÖY RTH HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"17,40392",9643754.00,4,"167839120,85"
AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"89,979541",4091000.00,3,"368106303,86"
AIM,AK PORTFÖY MİMKA HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"25,60168",2162287.00,1,"55358179,78"
AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"154,403596",8757734.00,1,"1352225626,47"
AIS,AK PORTFÖY PARA PİYASASI KATILIM FONU,11.05.2026,"0,096438",124432779179.00,13195,"12000074612,98"
AJ1,A1 CAPİTAL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,215581",26526370.00,105,"32244948,38"
AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,11.05.2026,"59,146602",85522133.00,1015,"5058343560,70"
AJK,AK PORTFÖY 0-5 YIL VADELİ SERBEST (DÖVİZ) FON,11.05.2026,"60,523944",2278320.00,133,"137892911,14"
AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,11.05.2026,"60,143549",86037311.00,1456,"5174589217,70"
AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,11.05.2026,"58,328745",9553110.00,349,"557220915,68"
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,11.05.2026,"0,513281",399391888.00,9397,"205000088,77"
AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"56,062234",162471464.00,21850,"9108513245,89"
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,11.05.2026,"0,495406",2133904700.00,13831,"1057148664,45"
AKU,AK PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,97855",2136451347.00,17359,"2090623950,04"
AL4,ALBARAKA PORTFÖY ALBARAKA TÜRK KISA VADELİ KATILIM SERBEST (TL) FON,11.05.2026,"3,589882",318546011.00,12,"1143542718,46"
AL5,ALBARAKA PORTFÖY KATILIM SERBEST (DÖVİZ) FON,11.05.2026,"50,699214",298298964.00,2459,"15123523060,48"
AL6,ALBARAKA PORTFÖY VAKIF KATILIM KISA VADELİ KATILIM SERBEST (TL) FON,11.05.2026,"3,508843",1426593054.00,12,"5005690547,27"
AL7,ALBARAKA PORTFÖY İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,11.05.2026,"3,391246",2033497019.00,111,"6896088702,88"
ALC,AK PORTFÖY KAR PAYI ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,385977",5525255321.00,26645,"2132622388,81"
ALE,AK PORTFÖY PARA PİYASASI (TL) FONU,11.05.2026,"12,132856",6166604319.00,136951,"74818519242,12"
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,11.05.2026,"100,464788",10865630.25,2558,"1091613244,33"
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI (TL)FONU,11.05.2026,"33,6441",22931749.00,4127,"771518061,91"
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,11.05.2026,"20,50178",13118970.00,177,"268962238,61"
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,655642",13382522.00,243,"22156667,76"
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,11.05.2026,"0,372883",2824577030.00,36560,"1053236259,07"
AP2,ATLAS PORTFÖY BEŞİNCİ SERBEST (TL) FON,11.05.2026,"3,775357",287026278.00,35,"1083626773,43"
AP4,ATLAS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,537129",249218342.00,11,"383080863,40"
AP5,ATLAS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,05036",1026592.00,12,"1078291,17"
AP6,PARDUS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"8,829796",120598795.00,46,"1064862702,87"
AP7,PARDUS PORTFÖY ALGO ETNA İSTATİSTİKSEL ARBİTRAJ SERBEST FON,11.05.2026,"2,353838",77257450.00,517,"181851517,20"
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,11.05.2026,"7,181429",14345687.00,3132,"103022538,26"
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,11.05.2026,"32,676265",6415502.00,2,"209634642,40"
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,11.05.2026,"0,149614",2027570642.00,13466,"303353332,94"
ARE,İSTANBUL PORTFÖY YABANCI HİSSE SENEDİ FONU,11.05.2026,"0,228362",150466862.00,1668,"34360858,09"
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST (TL) ÖZEL FON,11.05.2026,"7,975622",90349894.00,1,"720596596,84"
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,11.05.2026,"15,187934",279758965.00,7871,"4248960752,49"
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,11.05.2026,"18,076309",187720467.00,5602,"3393293081,65"
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,11.05.2026,"41,492017",75563996.00,1,"3135302622,33"
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,11.05.2026,"45,228567",146050.00,40,"6605632,19"
AS3,ALLBATROSS PORTFÖY ATLAS SERBEST FON,11.05.2026,"0,771996",225848060.00,16,"174353896,59"
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"3,96572",18122203.00,848,"71867576,77"
ATJ,AZİMUT PORTFÖY ÇINAR SERBEST (TL) ÖZEL FON,11.05.2026,"23,583305",46121402.00,10,"1087695112,43"
AU1,A1 CAPİTAL PORTFÖY ALTIN FONU,11.05.2026,"1,196392",48357812.00,626,"57854890,55"
AUV,AK PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,11.05.2026,"47,058358",18267880.00,617,"859656433,07"
AVC,ATA PORTFÖY İKİNCİ SERBEST (TL) FON,11.05.2026,"149,990263",1685745.00,11,"252845336,68"
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,11.05.2026,"203,700476",17080441.00,19952,"3479293964,11"
AVZ,AK PORTFÖY EMS SERBEST ( DÖVİZ ) ÖZEL FON,11.05.2026,"96,676677",2302470.00,1,"222595149,47"
AY6,AZİMUT PORTFÖY 26.0 SERBEST FON,11.05.2026,"1,354821",78262194.00,11,"106031301,48"
AY7,AZİMUT PORTFÖY 27.0 SERBEST FON,11.05.2026,"1,508321",141734011.00,12,"213780359,30"
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"19,668561",65396275.00,10324,"1286250592,00"
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,11.05.2026,"0,125875",12989265970.00,13146,"1635025391,07"
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,11.05.2026,"0,16603",3325162435.00,4,"552075880,94"
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,11.05.2026,"18,412592",52926507.00,43,"974514162,69"
AZV,AZİMUT PORTFÖY BKS SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"25,201551",170546736.00,5,"4298042291,09"
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"59,464231",457507251.00,7,"27205316716,13"
BA1,GLOBAL MD PORTFÖY BİRİNCİ SERBEST FON,11.05.2026,"1,474815",200636839.00,25,"295902178,07"
BAC,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"6,277475",754698421.00,11,"4737600529,71"
BAG,BULLS PORTFÖY ATAK DEĞIŞKEN FON,11.05.2026,"0,949984",75392728.00,94,"71621849,08"
BAL,QNB PORTFÖY BALY SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"46,848498",21974290.00,1,"1029462477,41"
BAO,AZİMUT PORTFÖY BARKIN SERBEST (TL) ÖZEL FON,11.05.2026,"3,457806",46020385.00,4,"159129556,40"
BAS,İŞ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"50,534965",28610784.00,1,"1445844962,23"
BBF,PARDUS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,11.05.2026,"3,237833",52387910.00,1070,"169623316,77"
BBI,ALLBATROSS PORTFÖY BİANCO SERBEST (TL) FON,11.05.2026,"1,619308",679926.00,11,"1101009,92"
BBN,BULLS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,674316",2300561650.00,13,"1551304952,73"
BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,80705",331388445.00,12,"930223984,06"
BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,11.05.2026,"2,072138",14330366.00,750,"29694492,65"
BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,11.05.2026,"1,415655",819102145.00,777,"1159566174,22"
BCC,QINVEST PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"65,470677",41659876.00,2,"2727500272,00"
BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,11.05.2026,"1,984929",73921689.00,2156,"146729335,16"
BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,11.05.2026,"1,778023",27601740.00,449,"49076529,64"
BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,11.05.2026,"53,840745",22688625.00,478,"1221572470,44"
BDC,AURA PORTFÖY BODRUM SERBEST FON,11.05.2026,"9,303373",42931723.00,39,"399409825,14"
BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,678024",815396609.00,74,"552858129,67"
BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,998678",1678298973.00,11,"5032678740,19"
BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,552637",208309042.00,11850,"531737391,04"
BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,703569",65393623.00,2454,"111402526,62"
BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,11.05.2026,"1,796781",5238463.00,63,"9412370,95"
BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"50,237408",70633762.00,1,"3548457090,66"
BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,11.05.2026,"1,022256",7887681.00,75,"8063229,05"
BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,201343",241924744.00,569,"290634710,48"
BGH,AZİMUT PORTFÖY BGN SERBEST ÖZEL FON,11.05.2026,"2,347442",470029440.00,1,"1103366636,53"
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,11.05.2026,"5,860855",10427942014.00,30861,"61116654575,43"
BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,615724",53968067.00,830,"87197502,64"
BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,03484",20635279.00,81,"41989497,25"
BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,11.05.2026,"3,116835",107795723.00,2412,"335981449,67"
BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,700813",2390113486.00,74,"1675023273,56"
BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,108579",307263570.00,358,"647889543,21"
BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,30297",62569820.00,847,"81526595,36"
BHN,A1 CAPİTAL PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,122162",455771847.00,42,"967221841,13"
BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,13507",931314599.00,1,"1057107298,63"
BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,781189",387605765.00,12,"1078004975,68"
BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,221372",2560193.00,12,"566755,30"
BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"3,472903",82714661.00,2243,"287260015,39"
BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,455968",417708661.00,3761,"608170237,37"
BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"7,62876",99741451.00,453,"760903632,34"
BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,481199",2323018343.00,14,"3440851793,95"
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,55649",436861100.00,11862,"1116831249,16"
BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,11.05.2026,"1,466063",3812559412.00,188,"5589453784,00"
BIS,BV PORTFÖY BİRİNCİ SERBEST FON,11.05.2026,"1,645431",510592519.00,79,"840144574,34"
BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,321232",61777953.00,317,"81623014,43"
BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,11.05.2026,"49,895209",21734205.00,83,"1084432704,54"
BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,11.05.2026,"1,148967",3134587184.00,1,"3601538581,62"
BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,11.05.2026,"46,383428",51277327.00,618,"2378418215,32"
BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"9,358322",934440204.00,15,"8744791892,21"
BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,11.05.2026,"1,496992",326496680.00,749,"488763035,72"
BLT,BULLS PORTFÖY ALTIN FONU,11.05.2026,"1,770968",208242135.00,2868,"368790134,86"
BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"2,100907",775477165.00,12,"1629205767,06"
BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,11.05.2026,"2,014445",357601627.00,254,"720368945,40"
BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,297998",94164698.00,200,"122225548,38"
BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,966994",250569682.00,11,"242299281,06"
BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,11.05.2026,"1,573667",26166092.00,248,"41176707,27"
BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,11.05.2026,"1,258423",16414105.00,310,"20655892,44"
BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"46,18115",24504227.00,9,"1131633390,44"
BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,379187",1655384659.00,1284,"2283084674,00"
BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,910794",266834182.00,15,"509865204,42"
BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,11.05.2026,"50,258524",2748429.00,11,"138131985,99"
BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,11.05.2026,"1,407026",232571242.00,418,"327233824,23"
BRB,BULLS PORTFÖY ARENA SERBEST FON,11.05.2026,"1,367255",659840963.00,11,"902170670,34"
BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,225275",101245303.00,36,"124053332,94"
BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,11.05.2026,"1,570398",76119292.00,1189,"119537550,20"
BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,11.05.2026,"4,591971",376854978.00,1615,"1730507217,64"
BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"5,968381",806215932.00,15,"4811803590,43"
BRR,AK PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,11.05.2026,"1,486802",274268317.00,269,"407782569,24"
BRT,PARDUS PORTFÖY BEREKET HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,268529",26867836.00,468,"34082633,50"
BRZ,TEB PORTFÖY BURGAZ SERBEST (DÖVİZ) ÖZEL FON,11.05.2026,"51,445414",32662700.00,5,"1680346136,73"
BS1,AHLATCI PORTFÖY BİRİNCİ SERBEST (TL) FON,11.05.2026,"1,185508",6416035.00,142,"7606262,26"
BSA,İŞ PORTFÖY BAŞAK SERBEST ÖZEL FON,11.05.2026,"0,43169",2039522977.00,1,"880440838,11"
BSC,A1 CAPİTAL PORTFÖY BİRİNCİ SERBEST FON,11.05.2026,"0,882811",36050.00,40,"31825,33"
BSD,BV PORTFÖY SERBEST (DÖVİZ) FON,11.05.2026,"1,115014",396678198.00,92,"442301823,04"
BSE,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"0,774773",699710404.00,66,"542116408,25"
BSF,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,11.05.2026,"1,385031",5653503590.00,1,"7830275817,93"
BSH,ATLAS PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,083454",7718606.00,164,"8362753,22"
BSM,GLOBAL MD PORTFÖY BERRAK SERBEST FON,11.05.2026,"1,497595",1220976451.00,2383,"1828528814,07"
BSN,BULLS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"1,835706",30204262.00,18,"55446142,40"
BST,PARDUS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),11.05.2026,"10,325816",5750475.00,680,"59378346,87"
BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,11.05.2026,"4,396134",52190884.00,942,"229438108,58"
