Dışa Aktarım Tarihi:,14.08.2026 17:47:01
Toplam Kayıt Sayısı:,2032

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
AC7,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"5,053063",645100145.00,44,"3259731710,81"
AC8,PARDUS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"200,217654",15183901.00,96,"3040085030,63"
ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),14.08.2026,"44,313226",4026226.00,1334,"178415061,70"
ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,14.08.2026,"5,909629",57738850.97,1502,"341215205,44"
ACN,İSTANBUL PORTFÖY LİDYA SERBEST (DÖVİZ) FON,14.08.2026,"12,514755",51336945.00,16,"642469313,09"
ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,14.08.2026,"56,67357",25285755.00,158,"1433034006,72"
ADE,AK PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,14.08.2026,"0,884117",812535178.00,25744,"718376426,01"
ADP,AK PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,226006",3046566568.00,21345,"3735107572,78"
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,14.08.2026,"114,353774",552927.09,1372,"63229299,44"
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,14.08.2026,"0,172952",7726423991.00,35152,"1336297068,90"
AEV,ALLBATROSS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,107944",4297815.00,433,"9059554,50"
AFA,AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU,14.08.2026,"1,290593",4323170243.00,46030,"5579455184,93"
AFO,AK PORTFÖY ALTIN FONU,14.08.2026,"1,321664",14774936890.00,81476,"19527506999,34"
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,14.08.2026,"0,349187",2502063966.00,27998,"873688682,84"
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,14.08.2026,"1,005931",19863301692.00,137784,"19981108266,40"
AFV,AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU,14.08.2026,"0,611907",2220105303.00,14950,"1358498841,69"
AGC,AK PORTFÖY İKİNCİ DEĞİŞKEN FON,14.08.2026,"9,337886",13065225.00,2473,"122001579,42"
AHH,AZİMUT PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,14.08.2026,"10,798622",21370610.00,15,"230773138,97"
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),14.08.2026,"36,147625",3255666.00,2644,"117684592,93"
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,14.08.2026,"69,134411",452520.00,101,"31284703,63"
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,14.08.2026,"11,311443",12537448.00,592,"141816632,40"
AHV,AZİMUT PORTFÖY DENGELİ FON SEPETİ FONU,14.08.2026,"21,435874",6011908.00,184,"128870504,01"
AHZ,AZİMUT PORTFÖY ATAK FON SEPETİ SERBEST FON,14.08.2026,"31,064817",1749021.00,13,"54333016,65"
AI1,ATA PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,14.08.2026,"1,239453",48917698.00,17,"60631177,56"
AIH,AK PORTFÖY RTH HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"17,676939",9643754.00,4,"170472053,75"
AII,AZİMUT PORTFÖY ÇINAR SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"95,912279",3942000.00,3,"378086204,89"
AIM,AK PORTFÖY MİMKA HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"26,223396",2162287.00,1,"56702508,25"
AIR,AZİMUT PORTFÖY ESİN SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"164,894894",8958187.00,3,"1477159294,33"
AIS,AK PORTFÖY PARA PİYASASI KATILIM FONU,14.08.2026,"0,106629",135910495094.00,21139,"14492030073,04"
AJ1,A1 CAPİTAL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,320122",7706498.00,86,"10173521,27"
AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,14.08.2026,"63,025202",45814165.00,980,"2887447001,57"
AJK,AK PORTFÖY 0-5 YIL VADELİ SERBEST (DÖVİZ) FON,14.08.2026,"64,273799",1947432.00,131,"125168852,93"
AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,14.08.2026,"64,039989",73724022.00,1315,"4721285561,61"
AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,14.08.2026,"61,498356",6850939.00,272,"421321486,81"
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,14.08.2026,"0,537285",309794323.00,9086,"166447866,61"
AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"52,322668",152686468.00,20410,"7988963305,01"
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,14.08.2026,"0,525911",1976928504.00,13411,"1039687965,92"
AKU,AK PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,949702",2388933984.00,16926,"2268775276,22"
AL4,ALBARAKA PORTFÖY ALBARAKA TÜRK KISA VADELİ KATILIM SERBEST (TL) FON,14.08.2026,"3,959313",318546011.00,12,"1261223273,45"
AL5,ALBARAKA PORTFÖY KATILIM SERBEST (DÖVİZ) FON,14.08.2026,"53,742108",258599945.00,2362,"13897706206,84"
AL6,ALBARAKA PORTFÖY VAKIF KATILIM KISA VADELİ KATILIM SERBEST (TL) FON,14.08.2026,"3,877185",1426593054.00,12,"5531165865,02"
AL7,ALBARAKA PORTFÖY İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,14.08.2026,"3,737297",2209205810.00,109,"8256458585,28"
ALC,AK PORTFÖY KAR PAYI ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,36846",4338636291.00,24988,"1598615694,77"
ALE,AK PORTFÖY PARA PİYASASI (TL) FONU,14.08.2026,"13,411666",6537413530.00,144972,"87677603598,21"
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,14.08.2026,"111,253649",12142378.25,2698,"1350883886,21"
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI (TL)FONU,14.08.2026,"37,201787",15482196.00,3669,"575965355,01"
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,14.08.2026,"21,771784",11826017.00,160,"257473484,01"
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,566073",12487611.00,202,"19556509,11"
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,14.08.2026,"0,373073",3013198863.00,36235,"1124142455,97"
AP2,ATLAS PORTFÖY BEŞİNCİ SERBEST (TL) FON,14.08.2026,"2,844498",286997151.00,35,"816362902,46"
AP4,ATLAS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,070227",249218342.00,11,"266720116,42"
AP5,ATLAS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,833441",1028353.00,12,"857071,22"
AP6,PARDUS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"7,777543",95325057.00,45,"741394774,73"
AP7,PARDUS PORTFÖY ALGO ETNA İSTATİSTİKSEL ARBİTRAJ SERBEST FON,14.08.2026,"2,649647",99228005.00,482,"262919206,10"
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,14.08.2026,"6,718271",12372244.00,2915,"83120093,30"
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,14.08.2026,"33,505199",6415502.00,2,"214952670,37"
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,14.08.2026,"0,15976",1753877101.00,13026,"280200205,41"
ARE,İSTANBUL PORTFÖY YABANCI HİSSE SENEDİ FONU,14.08.2026,"0,252647",198563477.00,1983,"50166399,56"
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST (TL) ÖZEL FON,14.08.2026,"8,781733",90349894.00,1,"793428648,43"
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,14.08.2026,"16,018016",251925851.00,7425,"4035352226,51"
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,14.08.2026,"18,462911",172766669.00,5122,"3189775557,18"
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,14.08.2026,"41,073369",75563996.00,1,"3103667901,53"
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,14.08.2026,"45,335018",150456.00,40,"6820925,47"
AS3,ALLBATROSS PORTFÖY ATLAS SERBEST FON,14.08.2026,"0,739844",225848060.00,16,"167092379,46"
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"3,858975",15775554.00,759,"60877469,79"
ATJ,AZİMUT PORTFÖY İKİNCİ DEĞİŞKEN FON,14.08.2026,"22,531368",45294433.00,9,"1020545556,49"
AU1,A1 CAPİTAL PORTFÖY ALTIN FONU,14.08.2026,"1,191001",39232368.00,784,"46725780,11"
AUV,AK PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,14.08.2026,"50,071341",12691432.00,561,"635477018,32"
AVC,ATA PORTFÖY İKİNCİ SERBEST (TL) FON,14.08.2026,"135,596719",2028702.00,12,"275085335,23"
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,14.08.2026,"224,813168",17848527.00,19715,"4012583902,65"
AVZ,AK PORTFÖY EMS SERBEST ( DÖVİZ ) ÖZEL FON,14.08.2026,"94,201545",2302470.00,1,"216896231,06"
AY6,AZİMUT PORTFÖY 26.0 SERBEST FON,14.08.2026,"1,373115",78262194.00,11,"107463026,08"
AY7,AZİMUT PORTFÖY 27.0 SERBEST FON,14.08.2026,"1,653477",189103512.00,12,"312678346,38"
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"18,725866",58955379.00,9791,"1103990538,94"
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,14.08.2026,"0,13904",11802009989.00,13109,"1640946727,54"
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,14.08.2026,"0,18444",3325162435.00,4,"613291487,72"
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,14.08.2026,"20,794777",74499045.00,62,"1549191060,33"
AZV,AZİMUT PORTFÖY BKS SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"27,137229",167557260.00,5,"4547039781,14"
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"63,478678",396560996.00,6,"25173167711,42"
BA1,GLOBAL MD PORTFÖY BİRİNCİ SERBEST FON,14.08.2026,"1,831717",202298264.00,27,"370553094,75"
BAC,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,578987",854692790.00,12,"2204241618,48"
BAG,BULLS PORTFÖY ATAK DEĞIŞKEN FON,14.08.2026,"1,03813",89560776.00,175,"92975699,98"
BAI,BV PORTFÖY ALTIN KATILIM FONU,14.08.2026,"1,086056",40747353.00,67,"44253891,47"
BAL,QNB PORTFÖY BALY SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"49,740504",21974290.00,1,"1093012249,08"
BAO,AZİMUT PORTFÖY BARKIN SERBEST (TL) ÖZEL FON,14.08.2026,"3,021268",23497385.00,4,"70991908,56"
BAS,İŞ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"53,659984",28610784.00,1,"1535254198,49"
BBF,PARDUS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,14.08.2026,"3,56882",38455718.00,876,"137241541,41"
BBI,ALLBATROSS PORTFÖY BİANCO SERBEST (TL) FON,14.08.2026,"1,297955",679926.00,11,"882513,38"
BBN,BULLS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,59684",2300561650.00,13,"1373066637,01"
BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,109223",346308033.00,11,"384132863,24"
BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,14.08.2026,"2,23764",9869105.00,618,"22083502,21"
BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,14.08.2026,"1,602224",908571876.00,809,"1455736071,36"
BCC,ASTRA PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"76,455771",41712119.00,3,"3189132208,29"
BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,14.08.2026,"2,024448",58261999.00,2286,"117948368,95"
BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,14.08.2026,"1,862857",21058085.00,549,"39228208,30"
BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,14.08.2026,"56,158473",109588820.00,773,"6154340841,18"
BDC,AURA PORTFÖY BODRUM SERBEST FON,14.08.2026,"8,905651",39069115.00,32,"347935890,08"
BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,000237",1078899892204.00,72,"255289981,75"
BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"3,01509",1196356226.00,11,"3607121848,62"
BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,132477",116465681.00,8046,"248360384,04"
BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,690632",56631147.00,2290,"95742449,40"
BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,14.08.2026,"1,792606",5209163.00,57,"9337976,28"
BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"53,72177",203562943.00,1,"10935761667,24"
BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,14.08.2026,"1,000755",18497928.00,222,"18511885,57"
BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,131082",223190559.00,544,"252446904,92"
BGH,AZİMUT PORTFÖY BGN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,216297",470029440.00,1,"1041725025,77"
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,14.08.2026,"6,487138",9663141014.00,29226,"62686125227,90"
BGR,AK PORTFÖY BIST GYO ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,008295",30435433.00,88,"30687880,41"
BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,688748",50881417.00,736,"85925874,81"
BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,905564",19591446.00,67,"37332752,47"
BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,14.08.2026,"3,042138",63308505.00,1594,"192593220,16"
BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,182401",1937513182.00,71,"353403815,39"
BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,339842",902894082.00,434,"2112629811,01"
BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,300673",74831870.00,805,"97331807,64"
BHN,A1 CAPİTAL PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,29074",472181135.00,41,"609462972,97"
BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,199767",1224797601.00,1,"1469471194,57"
BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,096931",90618026.00,14,"99401764,64"
BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,221656",3732290.00,18,"827283,06"
BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"3,210259",70642826.00,2028,"226781753,61"
BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,401986",369855290.00,3293,"518531989,30"
BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"8,751317",99740311.00,533,"872859078,20"
BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,293902",2326034321.00,15,"3009660880,43"
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,363823",380648437.00,10305,"899785345,95"
BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,14.08.2026,"1,626658",3373545498.00,228,"5487603706,16"
BIS,BV PORTFÖY BİRİNCİ SERBEST FON,14.08.2026,"1,77206",445163442.00,60,"788856329,51"
BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,390302",60431766.00,333,"84018406,22"
BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,14.08.2026,"53,025215",14906612.00,111,"790426302,68"
BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,14.08.2026,"1,272476",1000918213.00,1,"1273644685,64"
BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,14.08.2026,"49,559286",138749745.00,960,"6876338240,04"
BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"5,074181",935298004.00,15,"4745871456,02"
BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,14.08.2026,"1,656077",309922777.00,738,"513256137,31"
BLT,BULLS PORTFÖY ALTIN FONU,14.08.2026,"1,857691",194965934.00,3070,"362186424,25"
BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"2,972458",153788315.00,4412,"457129252,75"
BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,14.08.2026,"2,165606",284139305.00,243,"615333843,03"
BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,179541",47751607.00,178,"56324958,77"
BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,802079",250569682.00,11,"200976574,61"
BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,14.08.2026,"1,680364",59959550.00,237,"100753872,59"
BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,14.08.2026,"1,407039",39346137.00,283,"55361545,12"
BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"49,44078",26607885.00,11,"1315514576,73"
BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,656739",1606981202.00,970,"2662348920,90"
BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,738266",35573439.00,11,"61836102,31"
BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,14.08.2026,"55,117061",2748429.00,11,"151485329,93"
BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,14.08.2026,"1,576999",323673441.00,1181,"510432841,56"
BRB,BULLS PORTFÖY ARENA SERBEST FON,14.08.2026,"0,981555",571381465.00,11,"560842517,40"
BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"1,343881",101770246.00,39,"136767118,38"
BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,14.08.2026,"1,589256",52396202.00,1060,"83270957,05"
BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,14.08.2026,"5,080208",356488050.00,1602,"1811033365,38"
BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"6,786298",805206408.00,15,"5464370564,70"
BRR,AK PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,14.08.2026,"1,646383",54437877.00,310,"89625588,53"
BRT,PARDUS PORTFÖY BEREKET HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,912356",17917893.00,361,"16347503,11"
BRZ,TEB PORTFÖY BURGAZ SERBEST (DÖVİZ) ÖZEL FON,14.08.2026,"54,832791",28212700.00,5,"1546981094,93"
BS1,AHLATCI PORTFÖY BİRİNCİ SERBEST (TL) FON,14.08.2026,"1,242078",7612635.00,133,"9455485,04"
BSA,İŞ PORTFÖY BAŞAK SERBEST ÖZEL FON,14.08.2026,"0,430511",2039522977.00,1,"878036843,86"
BSC,A1 CAPİTAL PORTFÖY BİRİNCİ SERBEST FON,14.08.2026,"0,134399",957331903.00,41,"128664278,71"
BSD,BV PORTFÖY SERBEST (DÖVİZ) FON,14.08.2026,"1,187416",292943877.00,90,"347846218,46"
BSE,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,481285",699706398.00,65,"336758049,24"
BSF,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,14.08.2026,"1,247153",5653503590.00,1,"7050784332,61"
BSH,ATLAS PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,98002",7249535.00,130,"7104687,49"
BSM,GLOBAL MD PORTFÖY BERRAK SERBEST FON,14.08.2026,"1,743659",1327738269.00,2892,"2315122238,37"
BSN,BULLS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),14.08.2026,"0,916915",757705538.00,18,"694751401,00"
