Dışa Aktarım Tarihi:,04.05.2026 11:10:45
Toplam Kayıt Sayısı:,1997

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,04.05.2026,"45,224968",86020048.01,890,"3890253951,88"
FDZ,AZİMUT PORTFÖY 16.0 SERBEST FON,04.05.2026,"0,328205",759136281.00,12,"249152071,35"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,04.05.2026,"0,045492",4846197118.00,210,"220464384,15"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"62,354219",16462779.00,1,"1026523719,09"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,04.05.2026,"7,946752",156444877.00,1959,"1243228684,10"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"58,089352",1801854.00,7,"104668530,82"
FFP,QNB PORTFÖY FON SEPETİ FONU,04.05.2026,"7,310004",340545738.00,2809,"2489390571,89"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,500581",93616192.00,11,"140478676,53"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,04.05.2026,"3,021199",4023406243.00,48,"12155509156,80"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"62,138046",11590507.00,3,"720211459,27"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,04.05.2026,"726,160621",2501855.63,9846,"1816749037,40"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,04.05.2026,"660,935466",139631738.00,52009,"92287567764,21"
FIB,FİBA PORTFÖY ALTIN FONU,04.05.2026,"0,501764",11966468013.65,13581,"6004344770,26"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,04.05.2026,"1,001936",956705016.00,1813,"958557588,87"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,04.05.2026,"0,330896",37962152177.00,18958,"12561527976,78"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,04.05.2026,"0,211252",969046214.00,596,"204712858,74"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,04.05.2026,"6,415772",61699617.00,858,"395850672,77"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,04.05.2026,"55,724709",22735982.00,88,"1266955985,71"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,04.05.2026,"53,735541",161691813.00,1744,"8688597017,16"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,04.05.2026,"53,541764",102632797.00,1261,"5495141034,73"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,04.05.2026,"61,510261",27957428.00,900,"1719668698,68"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,04.05.2026,"55,859669",891771300.00,12682,"49814049697,82"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,04.05.2026,"45,61185",274390000.00,2132,"12515435481,94"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,04.05.2026,"45,22992",49180000.01,488,"2224407488,06"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,04.05.2026,"57,430298",55141983.00,2082,"3166820492,22"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,04.05.2026,"1,596497",69277626.00,1593,"110601536,37"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,04.05.2026,"3,595629",3883364601.00,12726,"13963136560,01"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"53,550468",11721722.00,1,"627703695,10"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,04.05.2026,"1,267823",109949244.00,23,"139396235,26"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,04.05.2026,"2,733141",389840.00,1,"1065487,78"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,04.05.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,04.05.2026,"0,189211",78674318207.04,8359,"14886082330,32"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,995266",294236922.00,2129,"587080830,71"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,258301",74656500.00,119,"93940337,60"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,04.05.2026,"70,736254",4502755.00,1432,"318508022,00"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,04.05.2026,"2,350938",535863527.00,2521,"1259781732,49"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"33,779205",44699004.00,4834,"1509896809,65"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,04.05.2026,"2,357863",46820656.00,164,"110396701,11"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,04.05.2026,"0,088023",2799604228.00,1162,"246429363,44"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"11,091712",15483533.00,21,"171738888,64"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,04.05.2026,"64,287232",2066479340.00,19579,"132848237470,26"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,04.05.2026,"1,291683",380646335.00,21,"491674264,62"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,04.05.2026,"32,347181",16346222.00,2,"528754194,96"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,838536",55644849.00,433,"102305078,29"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,04.05.2026,"15,300795",17900643.00,2,"273894071,99"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,774842",118497296.00,297,"210314011,84"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"2,094693",7864440.00,28,"16473586,46"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,89402",850282146.00,22,"1610451249,07"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"7,896442",513376895.00,21,"4053850907,48"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"2,529366",8792260.00,9,"22238843,63"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,04.05.2026,"1,573247",59331905.00,346,"93343770,69"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,04.05.2026,"6,146978",1819689572.00,7209,"11185591910,11"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"3,715377",272135630.00,835,"1011086566,02"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,04.05.2026,"4,133617",82720434.00,495,"341934554,77"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,04.05.2026,"5,448193",1148513749.00,2541,"6257324163,12"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"9,002889",134198517.00,21,"1208174341,03"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,04.05.2026,"37,207871",12709.00,23,"472874,83"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,04.05.2026,"44,792276",195249560.00,2537,"8745672178,77"
FSU,TERA PORTFÖY FON SEPETİ FONU,04.05.2026,"1,320281",680866115.00,7155,"898934681,35"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,04.05.2026,"52,778801",101330000.01,876,"5348075925,02"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,04.05.2026,"1,364827",289659164.00,208,"395334738,05"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,04.05.2026,"52,344613",32443879.00,14,"1698262301,19"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,04.05.2026,"0,00",0.00,1253,"0,00"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"5,417332",63755976.00,5082,"345387297,46"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,04.05.2026,"0,701969",2006579018.00,2274,"1408556478,14"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"58,557635",7191032.00,2,"421089828,48"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,04.05.2026,"1,474789",164765400.00,12,"242994258,31"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"101,898975",3604050.00,2,"367248999,53"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,04.05.2026,"4,405064",329482759.00,54,"1451392760,45"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,04.05.2026,"0,054158",33125845121.00,160,"1794022065,00"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"93,376519",1996445.00,9,"186421084,08"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"11,77111",295515487.19,5888,"3478545181,08"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),04.05.2026,"0,099703",350708449.00,11,"34966760,45"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,04.05.2026,"15,553527",5752246.00,2,"89467714,17"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,04.05.2026,"82,068043",11721115.00,26,"961928969,40"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,04.05.2026,"8,870348",4591185.00,198,"40725407,90"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,04.05.2026,"0,409529",783691811.00,15,"320944275,35"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,04.05.2026,"1,058503",960775419.01,1292,"1016983388,59"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,04.05.2026,"0,327305",9393561837.00,98786,"3074559038,28"
FYZ,AZİMUT PORTFÖY AS SERBEST ÖZEL FON,04.05.2026,"6,196892",43416680.00,2,"269048480,86"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,04.05.2026,"5,226904",242931888.63,2346,"1269781724,17"
FZP,FİBA PORTFÖY SERBEST FON,04.05.2026,"6,058977",175350556.00,657,"1062444969,16"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,04.05.2026,"1,796354",192792605.00,1541,"346323805,26"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"71,05881",5527677.00,1,"392790147,01"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"0,461327",3922817642.00,15295,"1809701517,48"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,725596",126835563.00,1791,"218866950,12"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,04.05.2026,"16,811062",46383458.00,229,"779755189,31"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,04.05.2026,"11,592723",37337414.00,3031,"432842285,65"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"59,017109",7935068.00,1,"468304774,23"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,04.05.2026,"366,04976",159623769.00,57056,"58430242363,80"
GAN,INVEO PORTFÖY ALFON SERBEST FON,04.05.2026,"9,158388",2693060.00,11,"24664088,53"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,04.05.2026,"0,296205",11229784217.00,2327,"3326317124,86"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"61,387944",32380328.00,5,"1987761777,85"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"57,245689",3941000.00,1,"225605259,85"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,04.05.2026,"0,278132",1016262623.48,1644,"282655519,86"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,04.05.2026,"0,513185",325650496.00,3361,"167119068,20"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"4,149639",527662754.00,2786,"2189609878,72"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,504534",431287025.00,2108,"648886191,64"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,04.05.2026,"0,775108",4042508397.97,1741,"3133379163,45"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,04.05.2026,"6,12979",931141885.00,456,"5707704140,40"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,04.05.2026,"65,975034",54845570.00,2,"3618438361,56"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,04.05.2026,"11,452381",210771860.00,23284,"2413839720,07"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,04.05.2026,"3,409937",477728260.00,3550,"1629023149,28"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"66,840291",11583597.00,2,"774250996,59"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,04.05.2026,"5,239645",222060386.00,2,"1163517559,90"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"3,14763",139522567.00,13,"439165386,68"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"59,987793",3425896.00,3,"205511940,05"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"57,603106",194715.00,1,"11216188,87"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"57,113605",8101428.00,4,"462701759,49"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"61,917964",23236050.00,1,"1438728900,69"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"71,000588",5611584.00,3,"398425762,66"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,04.05.2026,"92,247514",36967978.00,11,"3410204060,46"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"56,45505",6634456.00,1,"374548543,70"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"65,118228",6106057.00,4,"397615613,38"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"64,68509",1780358.00,2,"115162617,94"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"49,849574",32337539.00,3,"1612012550,52"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,04.05.2026,"10,684097",29486927.00,1,"315041183,41"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,04.05.2026,"73,280763",11573436.00,3,"848110214,91"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"64,32193",6138941.00,3,"394868532,10"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"62,482111",130369752.00,3,"8145777341,81"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"5,237514",35132999.00,5,"184009584,59"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"61,208504",95422348.00,2,"5840659188,01"
GGK,INVEO PORTFÖY ALTIN FON,04.05.2026,"13,691478",202345331.00,13239,"2770406569,92"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,04.05.2026,"7,535263",342290935.00,1,"2579252278,14"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,04.05.2026,"63,971274",6963426.00,4,"445459232,57"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"25,863758",6927.00,1,"179158,25"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"63,234502",23795914.00,3,"1504722782,61"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"39,35747",77064054.00,14821,"3033046159,59"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,04.05.2026,"1,665795",33008914.00,2269,"54986097,25"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"3,627594",25182716.00,5144,"91352672,39"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"2,454651",6899819.00,734,"16936646,86"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"61,234813",14263356.00,3,"873413940,54"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,04.05.2026,"10,140583",7676668.00,1062,"77845889,88"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"59,193846",6500908.00,3,"384813744,36"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"58,671961",2316713.00,2,"135926095,68"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"59,439765",3782411.00,2,"224825620,04"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,04.05.2026,"3,504765",40005254860.00,25629,"140209030496,11"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,04.05.2026,"37,712783",11485458.00,68,"433148582,84"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"55,60465",9779449.00,1,"543782836,39"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,04.05.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,04.05.2026,"4,820911",9284306.00,788,"44758815,55"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,389275",33358625.00,1334,"46344293,89"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,04.05.2026,"3,999398",1410526298.00,1885,"5641256025,44"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"60,859984",30617607.00,2,"1863387068,94"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"15,013002",56249207.00,4,"844469450,99"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,04.05.2026,"45,391872",2703620.00,14,"122722372,83"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,04.05.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"7,853154",50789100.00,3550,"398854645,48"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1424,59455",875238.00,996,"1246859284,60"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,04.05.2026,"4,208287",3863943.00,74,"16260581,19"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"8,452852",7545633.00,600,"63782121,66"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,04.05.2026,"0,523807",504071315.00,11,"264036211,05"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"63,126119",8202021.00,4,"517761750,52"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,04.05.2026,"0,152884",3682855019.00,1397,"563047915,45"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,04.05.2026,"8,315217",10435287.00,28,"86771673,53"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,04.05.2026,"1,939313",1310765655.56,1554,"2541984804,21"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,04.05.2026,"8,49437",583069975.00,24700,"4952811916,76"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,04.05.2026,"2,572166",1193915.00,119,"3070947,47"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,04.05.2026,"26,548961",14109179.00,2,"374584038,89"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,04.05.2026,"1,490026",352109571.00,6135,"524652323,57"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,04.05.2026,"45,126909",9319495.00,27,"420560004,71"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,04.05.2026,"1,216878",65062351.00,32,"79172969,22"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),04.05.2026,"2,894132",800450932.00,4,"2316610987,05"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"57,656362",26134600.00,1,"1506825969,38"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,384406",150754263.00,5076,"208705044,30"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,04.05.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,04.05.2026,"12,893628",27222587.79,2,"350997922,82"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,494146",4961360.00,202,"7412993,76"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"64,312142",6855572.00,1,"440896520,31"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,04.05.2026,"56,448945",29626930.00,4,"1672408954,76"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,04.05.2026,"1,315579",925327529.00,4037,"1217341307,35"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"1,54992",49424319.00,1450,"76603755,80"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,04.05.2026,"1,431625",1227482.00,462,"1757293,63"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,04.05.2026,"4,302492",31236830.00,1020,"134396223,95"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,04.05.2026,"4,608292",6888516.00,565,"31744294,74"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,04.05.2026,"4,648686",9894887.00,591,"45998226,19"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,04.05.2026,"5,02213",12531785.00,944,"62936251,31"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,04.05.2026,"3,758077",1307392112.00,4265,"4913280659,41"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"2,513008",154467824.00,1839,"388178893,12"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,04.05.2026,"48,059043",1711359.00,150,"82246275,95"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),04.05.2026,"16,026855",41584042.00,8930,"666461400,29"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,04.05.2026,"2,766056",1853381215.00,13413,"5126555667,84"
