Dışa Aktarım Tarihi:,13.05.2026 12:09:07
Toplam Kayıt Sayısı:,2001

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
EKL,KUVEYT TÜRK PORTFÖY EMLAK KATILIM BANKASI PARA PİYASASI KATILIM FONU,13.05.2026,"1,643895",12284543009.00,1482,"20194497206,47"
ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"14,571365",42147744.00,781,"614150160,63"
EME,STRATEJİ PORTFÖY EMERALD HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,225042",34052875.00,24,"41716194,74"
EML,AK PORTFÖY EMLAK SEKTÖRÜ DEĞİŞKEN FON,13.05.2026,"1,201097",38846026.00,884,"46657830,44"
ENA,QNB PORTFÖY ENPARA ATAK DEĞİŞKEN ÖZEL FON,13.05.2026,"1,071914",12013416.00,21,"12877344,86"
ENJ,AKTİF PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,448668",55799334.00,760,"80834695,70"
ENO,QNB PORTFÖY ENPARA SERBEST (DÖVİZ) FON,13.05.2026,"45,489732",1001282.00,12,"45548050,19"
ENR,QNB PORTFÖY ENPARA PARA PİYASASI (TL) FONU,13.05.2026,"1,081824",11731142.00,39,"12691036,00"
ENS,QNB PORTFÖY ENPARA DEĞİŞKEN ÖZEL FON,13.05.2026,"1,103035",17450592.00,20,"19248620,46"
EPA,EMAA BLUE PORTFÖY PARA PİYASASI KATILIM (TL) FONU,13.05.2026,"1,238282",371657365.00,90,"460216637,67"
EPI,EMAA BLUE PORTFÖY İNŞAAT SEKTÖRÜ KATILIM FONU,13.05.2026,"1,183915",236454119.00,200,"279941611,08"
EPK,EMAA BLUE PORTFÖY KIYMETLİ MADENLER KATILIM FON SEPETİ FONU,13.05.2026,"1,506586",187544283.00,1922,"282551627,97"
EPO,İŞ PORTFÖY EXPLORER SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"58,170606",7389995.00,1,"429880488,91"
EPP,EMAA BLUE PORTFÖY PARA PİYASASI SERBEST FON,13.05.2026,"1,325826",1346649614.00,43,"1785422706,77"
EPT,EMAA BLUE PORTFÖY PARA PİYASASI (TL) FONU,13.05.2026,"1,199612",819970418.00,62,"983646709,53"
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,13.05.2026,"4,234797",27953213.00,86,"118376184,02"
ESN,ALLBATROSS PORTFÖY ESİN SERBEST FON,13.05.2026,"1,657563",34635333.00,12,"57410238,15"
ESP,AURA PORTFÖY EMTİA SERBEST FON,13.05.2026,"0,511675",142919021.00,474,"73128044,65"
EUN,GARANTİ PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"60,31144",104797091.00,3569,"6320463443,36"
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"59,837835",2308463844.00,39620,"138133478041,36"
EVM,DENİZ PORTFÖY ENERJİ VE MADENCİLİK SEKTÖRÜ DEĞİŞKEN FON,13.05.2026,"1,110158",44241609.00,615,"49115177,11"
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,13.05.2026,"2,888947",19876495.00,634,"57422131,06"
EZM,KUVEYT TÜRK PORTFÖY EZM KATILIM SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"42,445621",100000.00,1,"4244562,05"
FAK,FONMAP PORTFÖY ALTIN KATILIM FONU,13.05.2026,"1,362348",22713105.00,431,"30943151,05"
FAL,ONE PORTFÖY ALTIN FONU,13.05.2026,"1,267653",276356623.00,856,"350324217,92"
FBC,ONE PORTFÖY KAR PAYI ÖDEYEN KATILIM FONU,13.05.2026,"2,314552",85366411.00,6019,"197585029,09"
FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"49,743223",395804888.00,5434,"19688610871,04"
FBN,FİBA PORTFÖY SAFİR SERBEST FON,13.05.2026,"10,556533",150.00,15,"1583,48"
FBV,İŞ PORTFÖY MODEL SERBEST FON,13.05.2026,"7,470728",94573589.00,2295,"706533535,61"
FBZ,FİBA PORTFÖY TEKNOLOJİ SERBEST FON,13.05.2026,"4,462542",45937324.00,409,"204997240,06"
FCK,ONE PORTFÖY ÇOKLU VARLIK KATILIM FONU,13.05.2026,"1,999617",175627367.00,802,"351187502,19"
FCS,FİBA PORTFÖY İKİNCİ SERBEST FON,13.05.2026,"2,081899",763037410.00,179,"1588566638,84"
FD1,ONE PORTFÖY BİRİNCİ DEĞİŞKEN FON,13.05.2026,"1,849039",16724404.00,173,"30924075,04"
FDE,QNB PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"45,474102",92400000.00,892,"4201807014,55"
FDG,FONMAP PORTFÖY BİRİNCİ DEĞİŞKEN FON,13.05.2026,"2,848437",116630852.00,1521,"332215658,96"
FDO,QNB PORTFÖY SULTAN SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"57,603194",4737363.00,1,"272887242,25"
FDV,AZİMUT PORTFÖY DMR SERBEST FON,13.05.2026,"5,370234",250000000.00,1,"1342558596,38"
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,13.05.2026,"45,624276",85840048.01,887,"3916390030,99"
FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"0,344781",759136281.00,12,"261735834,15"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,13.05.2026,"0,045972",6074257451.00,436,"279243445,00"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"62,912087",16462779.00,1,"1035707790,98"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,13.05.2026,"8,08504",212046082.00,2071,"1714401090,73"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"58,52775",1801854.00,7,"105458461,22"
FFP,QNB PORTFÖY FON SEPETİ FONU,13.05.2026,"7,481859",371419823.00,2771,"2778910731,35"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,683732",31470320.00,11,"52987595,12"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,13.05.2026,"3,050747",3874451923.00,51,"11819971428,53"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"62,845782",11590507.00,3,"728414475,53"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,13.05.2026,"736,625994",2429621.63,9821,"1789722447,47"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,13.05.2026,"667,584409",139788149.00,52061,"93320388779,25"
FIB,FİBA PORTFÖY ALTIN FONU,13.05.2026,"0,514872",11596779435.58,13449,"5970852143,01"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,13.05.2026,"1,018778",941853855.00,1803,"959539545,75"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,13.05.2026,"0,334275",39362601177.00,19183,"13157932223,58"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,13.05.2026,"0,216149",973462214.00,590,"210413134,04"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,13.05.2026,"6,882141",64786570.00,878,"445870313,69"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,13.05.2026,"56,2145",22735982.00,88,"1278091861,58"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,13.05.2026,"54,193832",161691813.00,1741,"8762698881,74"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"53,996225",102632797.00,1258,"5541783633,33"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,13.05.2026,"62,125769",26474810.00,894,"1644767933,99"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"56,597083",891285462.00,12706,"50444157327,56"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"46,013089",273580000.00,2123,"12588260790,33"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"45,623961",48860000.01,485,"2229186736,19"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"58,853643",56133964.00,2124,"3303688291,71"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,13.05.2026,"1,625307",67067415.00,1546,"109005155,63"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,13.05.2026,"4,112316",3998522250.00,12518,"16443186749,94"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"54,019268",11721722.00,1,"633198847,38"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,13.05.2026,"1,279906",112882055.00,27,"144478465,43"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,13.05.2026,"2,758689",389840.00,1,"1075447,31"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,13.05.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,13.05.2026,"0,191227",71252541572.04,8048,"13625392355,82"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"2,077374",283649307.00,2083,"589245564,08"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,264954",126990127.00,197,"160636660,26"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,13.05.2026,"71,4935",4445294.00,1439,"317809626,10"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,13.05.2026,"2,719445",475075111.00,2443,"1291940663,32"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"34,458192",44486871.00,4811,"1532937150,72"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,13.05.2026,"2,380512",48638575.00,160,"115784687,63"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,13.05.2026,"0,088913",3502481228.00,1164,"311415861,57"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"11,270301",15483533.00,21,"174504075,30"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,13.05.2026,"64,836494",2060686179.00,19641,"133607668040,12"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,13.05.2026,"1,459426",380646335.00,21,"555525152,56"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,13.05.2026,"33,182627",16346222.00,2,"542410593,34"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,953526",69358880.00,701,"135494348,50"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,13.05.2026,"15,664728",17900643.00,2,"280408710,56"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,912214",117331694.00,297,"224363287,19"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"2,417048",7864440.00,28,"19008731,02"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"2,001815",850282146.00,22,"1702107284,95"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"8,072761",513376895.00,21,"4144368770,98"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"2,554465",8924876.00,10,"22798279,98"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,13.05.2026,"1,675678",50132427.00,298,"84005799,60"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,13.05.2026,"6,211822",1837084436.00,7192,"11411641997,13"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"3,795117",266064417.00,830,"1009745677,83"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,13.05.2026,"4,511915",84953143.00,562,"383301349,05"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,13.05.2026,"5,501856",984525062.00,2522,"5416715269,38"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"9,505151",134198517.00,21,"1275577203,75"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,13.05.2026,"36,107097",12689.00,25,"458162,95"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"45,372382",199024874.00,2555,"9030232708,00"
FSU,TERA PORTFÖY FON SEPETİ FONU,13.05.2026,"1,385087",698840026.00,7178,"967954019,86"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,13.05.2026,"53,472653",101330000.01,876,"5418383894,54"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,13.05.2026,"1,377699",319484753.00,208,"440153764,15"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,13.05.2026,"52,799316",32443879.00,14,"1713014614,65"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,13.05.2026,"45,441091",167270000.00,1253,"7600931348,09"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"5,582807",63332307.00,5105,"353572023,71"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,13.05.2026,"0,711346",2010262364.00,2258,"1429991691,16"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"59,224605",7191032.00,2,"425886032,40"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,13.05.2026,"1,485979",408675277.00,13,"607282810,58"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"102,422456",3604050.00,2,"369135652,41"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,13.05.2026,"4,447768",329482759.00,54,"1465463012,10"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,13.05.2026,"0,054219",32986353938.00,157,"1788497229,25"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"95,324178",1996445.00,9,"190309477,58"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"12,082599",334159536.19,5899,"4037515564,43"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),13.05.2026,"0,101361",350708449.00,11,"35548308,99"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,13.05.2026,"15,710773",5752246.00,2,"90372229,29"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,13.05.2026,"84,122785",11721115.00,26,"986012832,22"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,13.05.2026,"9,422885",3919134.00,203,"36929550,60"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,13.05.2026,"0,413129",783691811.00,15,"323765484,57"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,13.05.2026,"1,068478",966652508.01,1296,"1032847260,32"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,13.05.2026,"0,330575",9723283568.00,98530,"3214274624,10"
FYZ,AZİMUT PORTFÖY AS SERBEST ÖZEL FON,13.05.2026,"6,400645",43416680.00,2,"277894763,85"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,13.05.2026,"5,335534",241293134.63,2338,"1287427748,89"
FZP,FİBA PORTFÖY SERBEST FON,13.05.2026,"6,151946",177345949.00,668,"1091022788,25"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,13.05.2026,"1,820265",191041153.00,1509,"347745582,23"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"71,815148",5527677.00,1,"396970943,57"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"0,468269",3995493917.00,15643,"1870966706,18"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,765471",127434636.00,1782,"224982099,09"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,13.05.2026,"16,954057",41722185.00,229,"707360300,39"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,13.05.2026,"11,784616",34970692.00,3014,"412116163,15"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"59,596932",7935068.00,1,"472905707,53"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,13.05.2026,"369,502433",158091745.00,56758,"58415284359,23"
GAN,INVEO PORTFÖY ALFON SERBEST FON,13.05.2026,"9,702224",2693060.00,11,"26128671,67"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,13.05.2026,"0,298842",11247691603.00,2307,"3361287641,58"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"61,99044",32380328.00,5,"2007270794,72"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"58,007251",3941000.00,1,"228606575,04"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,13.05.2026,"0,294808",1002559338.48,1663,"295562998,41"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,13.05.2026,"0,544334",371525810.00,3609,"202234217,56"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"4,261182",519022716.00,2849,"2211650194,05"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,514386",436811251.00,2079,"661500913,87"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,13.05.2026,"0,782424",3747045002.97,1719,"2931777388,53"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,13.05.2026,"6,187859",932011564.00,441,"5767155826,40"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,13.05.2026,"67,027566",54845570.00,2,"3676165077,65"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,13.05.2026,"12,653975",207324518.00,23748,"2623479310,64"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,13.05.2026,"3,553978",479758237.00,3536,"1705050102,39"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"67,777711",11583597.00,2,"785109690,85"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,13.05.2026,"5,770769",222060386.00,2,"1281459108,37"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"3,29237",139522567.00,13,"459359962,99"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"60,50798",3425896.00,3,"207294047,39"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"58,05814",194715.00,1,"11304790,72"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"57,664851",8101428.00,4,"467167635,15"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"62,516075",23236050.00,1,"1452626633,55"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"71,695219",1428240.00,3,"102397979,49"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,13.05.2026,"94,347758",36967978.00,11,"3487845848,93"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"56,977739",6634456.00,1,"378016303,10"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"65,809135",6106057.00,4,"401834329,89"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"65,421753",1780358.00,2,"116474140,49"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"50,314899",32337539.00,3,"1627060022,53"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,13.05.2026,"11,784966",29486927.00,1,"347502446,23"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,13.05.2026,"74,359831",11573436.00,3,"860598744,24"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"65,08003",6083054.00,3,"395885334,92"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"63,056841",129079018.00,3,"8139315069,24"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"5,354148",35132999.00,5,"188107264,76"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"61,77379",95422348.00,2,"5894600106,22"
GGK,INVEO PORTFÖY ALTIN FON,13.05.2026,"14,215491",200583638.00,13102,"2851394921,93"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,13.05.2026,"7,609153",342290935.00,1,"2604544233,46"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,13.05.2026,"64,532869",6963426.00,4,"449369855,35"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"25,900105",6927.00,1,"179410,03"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"63,847261",23795914.00,3,"1519303921,01"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"41,090981",73581706.00,15077,"3023544449,07"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,13.05.2026,"1,685892",32454739.00,2252,"54715171,40"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"3,656449",24429598.00,5090,"89325567,73"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"2,62584",7320723.00,782,"19223044,13"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"62,240891",14263356.00,3,"887763981,68"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,13.05.2026,"10,671699",7905647.00,1072,"84366682,08"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"59,75207",6402362.00,3,"382554380,62"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"59,401099",2316713.00,2,"137615299,38"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"60,094721",3747318.00,2,"225194028,16"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,13.05.2026,"3,538403",42579769943.00,25064,"150664380125,27"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,13.05.2026,"36,658311",11484750.00,68,"421011539,21"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"56,168706",9779449.00,1,"549298996,99"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,13.05.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,13.05.2026,"4,958493",8783231.00,781,"43551588,63"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),13.05.2026,"1,429362",31935096.00,1418,"45646822,53"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,13.05.2026,"4,039804",1545579649.00,1919,"6243839246,15"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,13.05.2026,"61,552057",30617607.00,2,"1884576677,96"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),13.05.2026,"15,65463",56249207.00,4,"880560524,81"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,13.05.2026,"45,795848",2703620.00,14,"123814569,75"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,13.05.2026,"0,00",0.00,0,"0,01"
