Dışa Aktarım Tarihi:,06.05.2026 11:32:49
Toplam Kayıt Sayısı:,2000

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
AJ1,A1 CAPİTAL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,212183",26483133.00,106,"32102416,54"
AJE,AK PORTFÖY ÜÇÜNCÜ SERBEST ( DÖVİZ ) FON,06.05.2026,"59,043997",62387182.00,1019,"3683588592,97"
AJK,AK PORTFÖY 0-5 YIL VADELİ SERBEST (DÖVİZ) FON,06.05.2026,"60,391751",2258153.00,133,"136373812,66"
AJL,AK PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,06.05.2026,"60,03938",87488209.00,1466,"5252737847,01"
AJN,AK PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,06.05.2026,"58,25765",9567227.00,351,"557364165,00"
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,06.05.2026,"0,500524",402429241.00,9425,"201425680,53"
AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"53,966856",161354266.00,21566,"8707782465,82"
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,06.05.2026,"0,490503",2128520734.00,13866,"1044045621,83"
AKU,AK PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,949055",1879159186.00,17373,"1783425102,85"
AL4,ALBARAKA PORTFÖY ALBARAKA TÜRK KISA VADELİ KATILIM SERBEST (TL) FON,06.05.2026,"3,570122",318546011.00,12,"1137248130,35"
AL5,ALBARAKA PORTFÖY KATILIM SERBEST (DÖVİZ) FON,06.05.2026,"50,621322",296289989.00,2467,"14998590943,64"
AL6,ALBARAKA PORTFÖY VAKIF KATILIM KISA VADELİ KATILIM SERBEST (TL) FON,06.05.2026,"3,490936",1426593054.00,12,"4980144484,44"
AL7,ALBARAKA PORTFÖY İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,06.05.2026,"3,373969",2116106269.00,108,"7139677727,22"
ALC,AK PORTFÖY KAR PAYI ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,374044",5523239244.00,26648,"2065936274,20"
ALE,AK PORTFÖY PARA PİYASASI (TL) FONU,06.05.2026,"12,062793",5866614972.00,139013,"70767763862,93"
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,06.05.2026,"100,420955",10859097.25,2551,"1090480916,54"
ANL,AK PORTFÖY ALTERNATİF BANK PARA PİYASASI (TL)FONU,06.05.2026,"33,447824",18274464.00,4114,"611241063,41"
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,06.05.2026,"20,418635",13132651.00,180,"268150811,79"
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,594834",13397981.00,247,"21367553,58"
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,06.05.2026,"0,371968",2840729353.00,36511,"1056661506,22"
AP2,ATLAS PORTFÖY BEŞİNCİ SERBEST (TL) FON,06.05.2026,"3,687493",287026278.00,35,"1058407430,58"
AP4,ATLAS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,364995",249218342.00,11,"340181754,79"
AP5,ATLAS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,999169",1026592.00,12,"1025739,40"
AP6,PARDUS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"8,539722",120598795.00,46,"1029880173,22"
AP7,PARDUS PORTFÖY ALGO ETNA İSTATİSTİKSEL ARBİTRAJ SERBEST FON,06.05.2026,"2,347255",76366822.00,527,"179252437,75"
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,06.05.2026,"6,907807",14502420.00,3157,"100179912,16"
APP,AK PORTFÖY P1 SERBEST ÖZEL FON,06.05.2026,"31,814536",6415502.00,2,"204106218,76"
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,06.05.2026,"0,146698",2086272088.00,13499,"306051735,33"
ARE,İSTANBUL PORTFÖY YABANCI HİSSE SENEDİ FONU,06.05.2026,"0,225174",153880084.00,1670,"34649736,83"
ARF,AK PORTFÖY ÖPY İKİNCİ SERBEST (TL) ÖZEL FON,06.05.2026,"7,878439",90349894.00,1,"711816083,77"
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,06.05.2026,"15,031019",281719499.00,7894,"4234531094,72"
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,06.05.2026,"17,772067",187943800.00,5628,"3340149735,43"
ARP,AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,06.05.2026,"40,116516",75563996.00,1,"3031364285,27"
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,06.05.2026,"45,191253",146050.00,41,"6600182,57"
AS3,ALLBATROSS PORTFÖY ATLAS SERBEST FON,06.05.2026,"0,752447",225848060.00,16,"169938779,51"
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"3,817252",18382362.00,843,"70170102,91"
ATJ,AZİMUT PORTFÖY ÇINAR SERBEST (TL) ÖZEL FON,06.05.2026,"22,468733",46121402.00,10,"1036289484,02"
AU1,A1 CAPİTAL PORTFÖY ALTIN FONU,06.05.2026,"1,154855",47925348.00,620,"55346834,10"
AUV,AK PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,06.05.2026,"46,292564",16991556.00,612,"786582693,21"
AVC,ATA PORTFÖY İKİNCİ SERBEST (TL) FON,06.05.2026,"145,29958",1685745.00,11,"244938040,66"
AVT,AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,06.05.2026,"202,185967",15991688.00,19871,"3233294902,46"
AVZ,AK PORTFÖY EMS SERBEST ( DÖVİZ ) ÖZEL FON,06.05.2026,"96,428109",2302470.00,1,"222022827,44"
AY6,AZİMUT PORTFÖY 26.0 SERBEST FON,06.05.2026,"1,317366",78262194.00,11,"103099944,03"
AY7,AZİMUT PORTFÖY 27.0 SERBEST FON,06.05.2026,"1,494546",141734011.00,12,"211828054,00"
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"18,99589",65228485.00,10380,"1239073144,39"
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,06.05.2026,"0,12522",12974051733.00,13172,"1624617166,21"
AZF,AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,06.05.2026,"0,16511",3325162435.00,4,"549017929,72"
AZJ,AZİMUT PYŞ STRATEJİ-1 SERBEST FON,06.05.2026,"18,28823",52926507.00,43,"967932152,48"
AZV,AZİMUT PORTFÖY BKS SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"25,063281",168246809.00,4,"4216817015,61"
AZZ,AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"59,34613",457507251.00,7,"27151284923,56"
BA1,GLOBAL MD PORTFÖY BİRİNCİ SERBEST FON,06.05.2026,"1,44641",200636839.00,25,"290203086,00"
BAC,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"5,710699",754698421.00,11,"4309855893,35"
BAG,BULLS PORTFÖY ATAK DEĞIŞKEN FON,06.05.2026,"0,932993",61391088.00,78,"57277446,02"
BAL,QNB PORTFÖY BALY SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"46,663235",21974290.00,1,"1025391450,23"
BAO,AZİMUT PORTFÖY BARKIN SERBEST (TL) ÖZEL FON,06.05.2026,"3,273305",46020385.00,4,"150638772,86"
BAS,İŞ PORTFÖY BAŞAK SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"50,291626",28610784.00,1,"1438882853,00"
BBF,PARDUS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,06.05.2026,"3,212896",53386350.00,1095,"171524778,71"
BBI,ALLBATROSS PORTFÖY BİANCO SERBEST (TL) FON,06.05.2026,"1,557532",679926.00,11,"1059006,72"
BBN,BULLS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,652367",2300561650.00,13,"1500809826,59"
BBO,BULLS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,437946",331388445.00,12,"807907000,05"
BBP,ALLBATROSS PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,06.05.2026,"2,041638",14563721.00,773,"29733847,57"
BBS,BULLS PORTFÖY BİRİNCİ SERBEST (TL) FON,06.05.2026,"1,406443",792292722.00,785,"1114314178,11"
BCC,QINVEST PORTFÖY BCC SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"64,943833",38601678.00,2,"2506940939,77"
BCK,DENİZ PORTFÖY BLOCKCHAİN VE FINTECH TEKNOLOJİLERİ DEĞİŞKEN FON,06.05.2026,"1,894018",64611280.00,1954,"122374908,55"
BCO,BULLS PORTFÖY ÇOKLU VARLIK KATILIM FONU,06.05.2026,"1,722567",25554054.00,457,"44018571,65"
BDA,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,06.05.2026,"53,432105",23533728.00,452,"1257456636,63"
BDC,AURA PORTFÖY BODRUM SERBEST FON,06.05.2026,"9,094661",43265958.00,40,"393489229,57"
BDI,PARDUS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,632099",815396609.00,74,"515411690,74"
BDO,BULLS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,903079",1678298973.00,11,"4872234693,03"
BDS,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,486941",212527149.00,12081,"528542409,00"
BDY,AK PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,645209",65364670.00,2448,"107538555,86"
BFE,ALLBATROSS PORTFÖY BİRİNCİ FON SEPETİ FONU,06.05.2026,"1,743894",5239771.00,62,"9137603,49"
BFO,İŞ PORTFÖY BFO1 SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"49,985296",70633762.00,1,"3530649468,49"
BFS,BULLS PORTFÖY EMTİA FON SEPETİ FONU,06.05.2026,"1,019934",10318565.00,70,"10524250,26"
BFT,AZİMUT PORTFÖY BANKA VE FİNANS SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,141294",232447059.00,587,"265290396,00"
BGH,AZİMUT PORTFÖY BGN SERBEST ÖZEL FON,06.05.2026,"2,252262",470029440.00,1,"1058629310,46"
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,06.05.2026,"5,825843",10030599975.00,30842,"58436705150,58"
BHA,BULLS PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,555402",61460397.00,853,"95595627,93"
BHE,AK PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,968878",20840876.00,83,"41033140,41"
BHF,PARDUS PORTFÖY BİRİNCİ DEĞİŞKEN FON,06.05.2026,"3,000333",108583185.00,2478,"325785689,44"
BHH,PARDUS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,681563",2166737310.00,74,"1476768139,00"
BHI,BV PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,103502",303707025.00,363,"638848328,24"
BHL,İŞ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,256245",54076913.00,824,"67933866,41"
BHO,AZİMUT PORTFÖY BİRİNCİ PY HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,130467",931314599.00,1,"1052820535,50"
BI5,BULLS PORTFÖY BIST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,751126",387605765.00,12,"1066352450,02"
BIA,TRİVE PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,213185",2560193.00,12,"545793,70"
BID,QNB PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"3,357275",83294607.00,2247,"279642899,89"
BIG,YAPI KREDİ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,399374",418088832.00,3769,"585062638,47"
BIH,PARDUS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"7,695567",99745711.00,453,"767599827,02"
BIK,BULLS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,465019",2323018343.00,14,"3403265389,94"
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"2,448811",445834706.00,11937,"1091765029,27"
BIP,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,06.05.2026,"1,458195",4094284329.00,189,"5970263866,20"
BIS,BV PORTFÖY BİRİNCİ SERBEST FON,06.05.2026,"1,639035",507363863.00,77,"831587099,19"
BIY,AZİMUT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,285297",62560106.00,321,"80408318,58"
BJD,AZİMUT PORTFÖY 13.0 SERBEST (DÖVİZ) FON,06.05.2026,"49,815778",23494317.00,78,"1170387681,57"
BKO,AZİMUT PORTFÖY BİRİNCİ KATILIM SERBEST ÖZEL FON,06.05.2026,"1,142903",2697406259.00,1,"3082874167,91"
BKY,YAPI KREDİ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,06.05.2026,"46,293794",49910194.00,596,"2310532245,77"
BLA,BULLS PORTFÖY ALGORİTMİK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"7,035283",934440204.00,15,"6574051643,71"
BLD,DENİZ PORTFÖY BALEV EĞİTİME DESTEK SERBEST FON,06.05.2026,"1,489153",324572195.00,752,"483337669,99"
BLT,BULLS PORTFÖY ALTIN FONU,06.05.2026,"1,708784",201371915.00,2946,"344101157,38"
BMU,BULLS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,628686",832034832.00,12,"1355123360,43"
BNC,AK PORTFÖY BEŞİNCİ SERBEST FON,06.05.2026,"1,976584",357770231.00,255,"707162838,20"
BNH,İSTANBUL PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,226522",94005098.00,195,"115299326,86"
BOH,BULLS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,939715",250569682.00,11,"235464058,14"
BOL,AKTİF PORTFÖY BORÇLANMA ARAÇLARI FONU,06.05.2026,"1,547465",26502603.00,249,"41011839,97"
BON,A1 CAPİTAL PORTFÖY BORÇLANMA ARAÇLARI FONU,06.05.2026,"1,242387",16595385.00,317,"20617897,01"
BOP,İŞ PORTFÖY ÖPY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"45,950025",24504227.00,9,"1125969836,58"
BOS,BULLS PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,355934",1662226673.00,1329,"2253869101,90"
BP5,BULLS PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,894084",266834182.00,15,"505406392,54"
BPD,BULLS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,06.05.2026,"50,102505",2748429.00,11,"137703176,74"
BPZ,BULLS PORTFÖY PARA PİYASASI (TL) FONU,06.05.2026,"1,397151",241604043.00,412,"337557376,92"
BRB,BULLS PORTFÖY ARENA SERBEST FON,06.05.2026,"1,285181",659840963.00,11,"848015210,96"
BRC,RE-PIE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,219854",101315898.00,39,"123590615,47"
BRF,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,06.05.2026,"1,505376",78539431.00,1151,"118231345,87"
BRG,TEB PORTFÖY BURGAN BANK PARA PİYASASI (TL) FONU,06.05.2026,"4,564398",379853536.00,1603,"1733802562,88"
BRH,İSTANBUL PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"5,842281",806215932.00,15,"4710139640,55"
BRR,AK PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,06.05.2026,"1,477746",216909078.00,266,"320536547,75"
BRT,PARDUS PORTFÖY BEREKET HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,235311",28682669.00,488,"35432014,60"
BRZ,TEB PORTFÖY BURGAZ SERBEST (DÖVİZ) ÖZEL FON,06.05.2026,"51,11247",32662700.00,5,"1669471278,39"
BS1,AHLATCI PORTFÖY BİRİNCİ SERBEST (TL) FON,06.05.2026,"1,164542",8235802.00,142,"9590936,57"
BSA,İŞ PORTFÖY BAŞAK SERBEST ÖZEL FON,06.05.2026,"0,419813",2039522977.00,1,"856218165,58"
BSD,BV PORTFÖY SERBEST (DÖVİZ) FON,06.05.2026,"1,11308",256136754.00,95,"285100677,62"
BSE,PARDUS PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"0,733733",699710404.00,66,"513400590,53"
BSF,İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON,06.05.2026,"1,325461",5653503590.00,1,"7493496843,57"
BSH,ATLAS PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,017116",7634582.00,160,"7765258,91"
BSM,GLOBAL MD PORTFÖY BERRAK SERBEST FON,06.05.2026,"1,482643",1124271789.00,2302,"1666893822,07"
BSN,BULLS PORTFÖY SANAYİ ŞİRKETLERİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,61629",639366.00,14,"1033400,64"
BST,PARDUS PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"10,161773",5775965.00,683,"58694042,57"
BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,06.05.2026,"4,229013",52332174.00,940,"221313449,37"
BTJ,ATLAS PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),06.05.2026,"1,25564",22730327.00,76,"28541104,40"
BTK,BV PORTFÖY TEKNOLOJİ KATILIM FONU,06.05.2026,"1,410909",99579802.00,502,"140498019,39"
BTP,TRİVE PORTFÖY PARA PİYASASI SERBEST FON,06.05.2026,"0,516623",331394714.00,15,"171206165,60"
